OrderID,Date,Month,Quarter,Year,Category,Product,UnitPrice,Quantity,Discount,Revenue,Profit,Region,City,Channel,PaymentMethod,Rating,Returned
ORD-13055,2023-11-01,Nov 2023,Q4 2023,2023,Sports,Yoga Mat,96.83,1,0,96.83,18.15,West,Mumbai,Mobile App,Net Banking,4.5,0
ORD-13056,2023-11-01,Nov 2023,Q4 2023,2023,Sports,Yoga Mat,96.16,2,10,173.09,42.7,South,Chennai,Website,Debit Card,3.0,0
ORD-13057,2023-11-01,Nov 2023,Q4 2023,2023,Beauty,Hair Dryer,126.97,1,15,107.92,39.14,South,Bangalore,Website,Debit Card,4.0,0
ORD-13058,2023-11-03,Nov 2023,Q4 2023,2023,Sports,Dumbbells,156.4,1,0,156.4,55.79,East,Patna,Website,Credit Card,4.0,0
ORD-13059,2023-11-03,Nov 2023,Q4 2023,2023,Sports,Cycle,243.77,1,0,243.77,54.86,Central,Nagpur,Website,Debit Card,4.5,1
ORD-13060,2023-11-03,Nov 2023,Q4 2023,2023,Books,Fiction,51.7,1,0,51.7,18.34,South,Hyderabad,Website,Net Banking,4.5,0
ORD-13061,2023-11-03,Nov 2023,Q4 2023,2023,Books,Textbook,31.1,1,5,29.54,5.96,Central,Bhopal,Direct,Credit Card,4.0,0
ORD-13062,2023-11-03,Nov 2023,Q4 2023,2023,Home & Living,Bedsheet,148.78,1,20,119.02,37.33,East,Patna,Website,COD,4.5,0
ORD-13063,2023-11-04,Nov 2023,Q4 2023,2023,Electronics,Tablet,827.25,1,15,703.16,269.05,West,Pune,Website,Net Banking,4.0,0
ORD-13064,2023-11-04,Nov 2023,Q4 2023,2023,Home & Living,Curtains,199.84,1,15,169.86,53.51,Central,Indore,Website,COD,4.0,0
ORD-13065,2023-11-04,Nov 2023,Q4 2023,2023,Books,Non-Fiction,78.89,3,20,189.34,49.01,West,Ahmedabad,Direct,COD,4.0,0
ORD-13066,2023-11-05,Nov 2023,Q4 2023,2023,Electronics,Headphones,562.99,1,15,478.54,152.53,South,Bangalore,Website,Credit Card,4.5,0
ORD-13067,2023-11-05,Nov 2023,Q4 2023,2023,Electronics,Smartphone,249.5,2,5,474.05,152.56,Central,Nagpur,Mobile App,Debit Card,4.0,0
ORD-13068,2023-11-05,Nov 2023,Q4 2023,2023,Clothing,Dress,83.84,2,10,150.91,48.37,West,Pune,Marketplace,Credit Card,5.0,0
ORD-13069,2023-11-05,Nov 2023,Q4 2023,2023,Electronics,Laptop,368.6,2,20,589.76,99.52,East,Kolkata,Mobile App,UPI,5.0,0
ORD-13070,2023-11-05,Nov 2023,Q4 2023,2023,Books,Comic,27.28,3,0,81.84,29.17,West,Ahmedabad,Website,UPI,5.0,0
ORD-13071,2023-11-06,Nov 2023,Q4 2023,2023,Clothing,T-Shirt,118.9,2,0,237.8,63.61,South,Bangalore,Mobile App,COD,5.0,0
ORD-13072,2023-11-06,Nov 2023,Q4 2023,2023,Sports,Yoga Mat,250.77,1,0,250.77,92.23,Central,Bhopal,Mobile App,Debit Card,5.0,1
ORD-13073,2023-11-06,Nov 2023,Q4 2023,2023,Sports,Yoga Mat,150.7,1,15,128.1,48.24,Central,Bhopal,Direct,Debit Card,3.0,0
ORD-13074,2023-11-06,Nov 2023,Q4 2023,2023,Electronics,Headphones,355.37,1,10,319.83,80.6,Central,Bhopal,Direct,UPI,4.5,0
ORD-13075,2023-11-07,Nov 2023,Q4 2023,2023,Books,Fiction,73.8,2,0,147.6,56.46,East,Patna,Mobile App,COD,4.5,1
ORD-13076,2023-11-07,Nov 2023,Q4 2023,2023,Home & Living,Bedsheet,777.78,1,5,738.89,202.85,South,Bangalore,Website,UPI,4.0,0
ORD-13077,2023-11-07,Nov 2023,Q4 2023,2023,Beauty,Lipstick,117.76,3,0,353.28,89.59,South,Chennai,Website,UPI,4.5,0
ORD-13078,2023-11-08,Nov 2023,Q4 2023,2023,Clothing,Dress,24.38,1,25,18.28,7.07,South,Chennai,Website,COD,4.5,0
ORD-13079,2023-11-08,Nov 2023,Q4 2023,2023,Books,Textbook,43.66,2,5,82.95,32.1,West,Mumbai,Direct,Net Banking,4.0,0
ORD-13080,2023-11-09,Nov 2023,Q4 2023,2023,Beauty,Lipstick,27.0,2,10,48.6,13.91,North,Delhi,Website,Net Banking,4.0,1
ORD-13081,2023-11-09,Nov 2023,Q4 2023,2023,Books,Non-Fiction,17.44,2,0,34.88,5.9,West,Ahmedabad,Marketplace,Debit Card,3.5,0
ORD-13082,2023-11-09,Nov 2023,Q4 2023,2023,Electronics,Headphones,607.56,1,15,516.43,113.98,South,Chennai,Marketplace,COD,5.0,0
ORD-13083,2023-11-10,Nov 2023,Q4 2023,2023,Home & Living,Curtains,274.94,1,0,274.94,53.58,West,Ahmedabad,Website,COD,4.0,0
ORD-13084,2023-11-10,Nov 2023,Q4 2023,2023,Beauty,Lipstick,202.36,1,15,172.01,34.95,West,Mumbai,Mobile App,Credit Card,4.5,0
ORD-13085,2023-11-10,Nov 2023,Q4 2023,2023,Sports,Cycle,235.81,1,0,235.81,44.61,West,Mumbai,Website,UPI,3.5,0
ORD-13086,2023-11-10,Nov 2023,Q4 2023,2023,Beauty,Serum,119.04,2,0,238.08,74.61,West,Mumbai,Website,Credit Card,5.0,0
ORD-13087,2023-11-10,Nov 2023,Q4 2023,2023,Clothing,T-Shirt,126.18,2,5,239.74,61.82,Central,Nagpur,Website,Net Banking,4.0,0
ORD-13088,2023-11-11,Nov 2023,Q4 2023,2023,Beauty,Hair Dryer,138.37,1,0,138.37,23.31,North,Chandigarh,Mobile App,COD,4.5,0
ORD-13089,2023-11-11,Nov 2023,Q4 2023,2023,Sports,Yoga Mat,64.78,1,20,51.82,11.73,Central,Nagpur,Marketplace,Debit Card,4.5,0
ORD-13090,2023-11-12,Nov 2023,Q4 2023,2023,Clothing,Shoes,118.85,1,0,118.85,25.99,North,Chandigarh,Marketplace,UPI,4.0,0
ORD-13091,2023-11-12,Nov 2023,Q4 2023,2023,Sports,Shoes,378.74,1,0,378.74,101.32,West,Ahmedabad,Mobile App,Debit Card,3.5,0
ORD-13092,2023-11-12,Nov 2023,Q4 2023,2023,Clothing,Shoes,43.96,1,5,41.76,7.94,South,Bangalore,Marketplace,UPI,4.0,1
ORD-13093,2023-11-13,Nov 2023,Q4 2023,2023,Clothing,Jacket,115.01,1,0,115.01,35.72,North,Delhi,Direct,COD,3.5,0
ORD-13094,2023-11-13,Nov 2023,Q4 2023,2023,Clothing,Shoes,140.62,1,15,119.53,33.02,Central,Bhopal,Mobile App,UPI,4.0,0
ORD-13095,2023-11-13,Nov 2023,Q4 2023,2023,Electronics,Laptop,1085.85,1,0,1085.85,298.76,East,Patna,Mobile App,Net Banking,4.5,1
ORD-13096,2023-11-14,Nov 2023,Q4 2023,2023,Beauty,Skincare Kit,166.79,1,20,133.43,39.55,Central,Indore,Website,Net Banking,4.5,0
ORD-13097,2023-11-14,Nov 2023,Q4 2023,2023,Beauty,Skincare Kit,213.14,2,15,362.34,114.83,South,Chennai,Mobile App,Debit Card,5.0,0
ORD-13098,2023-11-14,Nov 2023,Q4 2023,2023,Sports,Yoga Mat,265.7,1,15,225.84,67.91,West,Ahmedabad,Direct,Net Banking,4.0,0
ORD-13099,2023-11-14,Nov 2023,Q4 2023,2023,Books,Textbook,75.29,1,10,67.76,26.7,West,Mumbai,Marketplace,COD,4.5,1
ORD-13100,2023-11-15,Nov 2023,Q4 2023,2023,Books,Biography,63.19,1,5,60.03,22.29,South,Bangalore,Marketplace,Credit Card,3.0,0
ORD-13101,2023-11-16,Nov 2023,Q4 2023,2023,Home & Living,Cookware,783.99,2,5,1489.58,519.24,South,Hyderabad,Website,COD,4.5,0
ORD-13102,2023-11-16,Nov 2023,Q4 2023,2023,Sports,Shoes,345.05,1,25,258.79,94.34,West,Pune,Mobile App,UPI,3.5,1
ORD-13103,2023-11-16,Nov 2023,Q4 2023,2023,Home & Living,Sofa,701.59,1,0,701.59,221.47,Central,Indore,Website,Net Banking,4.5,0
ORD-13104,2023-11-16,Nov 2023,Q4 2023,2023,Home & Living,Curtains,177.36,2,0,354.72,127.8,East,Kolkata,Direct,UPI,4.0,0
ORD-13105,2023-11-16,Nov 2023,Q4 2023,2023,Electronics,Headphones,538.2,1,20,430.56,127.68,North,Delhi,Website,UPI,3.5,0
ORD-13106,2023-11-17,Nov 2023,Q4 2023,2023,Beauty,Perfume,78.37,1,0,78.37,20.65,North,Amritsar,Marketplace,Credit Card,5.0,0
ORD-13107,2023-11-17,Nov 2023,Q4 2023,2023,Clothing,Jeans,191.03,1,5,181.48,29.24,West,Pune,Mobile App,Net Banking,5.0,0
ORD-13108,2023-11-18,Nov 2023,Q4 2023,2023,Electronics,Tablet,193.24,1,0,193.24,50.58,Central,Nagpur,Website,Debit Card,4.5,0
ORD-13109,2023-11-18,Nov 2023,Q4 2023,2023,Electronics,Smartphone,299.68,1,15,254.73,82.42,East,Patna,Website,Credit Card,5.0,0
ORD-13110,2023-11-18,Nov 2023,Q4 2023,2023,Electronics,Tablet,894.05,3,5,2548.04,933.13,South,Hyderabad,Marketplace,Credit Card,4.0,0
ORD-13111,2023-11-18,Nov 2023,Q4 2023,2023,Sports,Shoes,183.69,1,0,183.69,53.24,East,Patna,Website,Credit Card,5.0,0
ORD-13112,2023-11-19,Nov 2023,Q4 2023,2023,Books,Fiction,24.46,2,0,48.92,16.78,North,Delhi,Website,UPI,4.0,0
ORD-13113,2023-11-19,Nov 2023,Q4 2023,2023,Sports,Yoga Mat,202.5,1,5,192.38,67.54,East,Patna,Website,Debit Card,3.5,0
ORD-13114,2023-11-19,Nov 2023,Q4 2023,2023,Sports,Dumbbells,302.35,1,0,302.35,94.87,North,Delhi,Direct,COD,4.0,0
ORD-13115,2023-11-19,Nov 2023,Q4 2023,2023,Beauty,Hair Dryer,180.52,1,15,153.44,45.24,East,Bhubaneswar,Marketplace,Debit Card,4.5,0
ORD-13116,2023-11-19,Nov 2023,Q4 2023,2023,Home & Living,Cookware,263.37,1,20,210.7,65.94,North,Amritsar,Mobile App,COD,3.0,0
ORD-13117,2023-11-19,Nov 2023,Q4 2023,2023,Clothing,Shoes,22.22,3,0,66.66,25.02,North,Amritsar,Mobile App,Credit Card,4.0,0
ORD-13118,2023-11-20,Nov 2023,Q4 2023,2023,Home & Living,Sofa,706.27,1,0,706.27,164.84,East,Kolkata,Marketplace,UPI,3.5,0
ORD-13119,2023-11-20,Nov 2023,Q4 2023,2023,Electronics,Smartphone,843.59,1,0,843.59,270.89,East,Kolkata,Website,UPI,4.5,0
ORD-13120,2023-11-20,Nov 2023,Q4 2023,2023,Sports,Dumbbells,312.55,1,20,250.04,93.16,North,Chandigarh,Mobile App,COD,4.5,0
ORD-13121,2023-11-21,Nov 2023,Q4 2023,2023,Sports,Yoga Mat,54.51,2,15,92.67,18.0,East,Bhubaneswar,Website,Debit Card,5.0,1
ORD-13122,2023-11-21,Nov 2023,Q4 2023,2023,Beauty,Serum,121.61,3,20,291.86,115.06,Central,Indore,Marketplace,COD,3.0,0
ORD-13123,2023-11-21,Nov 2023,Q4 2023,2023,Beauty,Perfume,79.08,1,0,79.08,11.93,South,Hyderabad,Mobile App,COD,4.5,0
ORD-13124,2023-11-21,Nov 2023,Q4 2023,2023,Electronics,Smartwatch,475.12,1,20,380.1,122.16,South,Hyderabad,Marketplace,Credit Card,4.0,0
ORD-13125,2023-11-21,Nov 2023,Q4 2023,2023,Home & Living,Sofa,143.4,1,5,136.23,35.15,North,Delhi,Direct,Debit Card,4.5,0
ORD-13126,2023-11-21,Nov 2023,Q4 2023,2023,Sports,Dumbbells,295.74,2,0,591.48,158.59,Central,Nagpur,Website,Credit Card,4.0,0
ORD-13127,2023-11-21,Nov 2023,Q4 2023,2023,Sports,Dumbbells,220.31,2,0,440.62,107.28,South,Hyderabad,Website,Credit Card,5.0,0
ORD-13128,2023-11-21,Nov 2023,Q4 2023,2023,Sports,Shoes,267.28,1,10,240.55,49.32,Central,Indore,Mobile App,Net Banking,5.0,0
ORD-13129,2023-11-22,Nov 2023,Q4 2023,2023,Beauty,Perfume,41.47,2,10,74.65,27.6,North,Chandigarh,Marketplace,Debit Card,4.5,0
ORD-13130,2023-11-22,Nov 2023,Q4 2023,2023,Clothing,T-Shirt,99.47,2,15,169.1,65.86,West,Ahmedabad,Marketplace,Credit Card,4.0,0
ORD-13131,2023-11-22,Nov 2023,Q4 2023,2023,Beauty,Perfume,77.06,2,0,154.12,43.23,Central,Nagpur,Direct,Credit Card,4.0,0
ORD-13132,2023-11-23,Nov 2023,Q4 2023,2023,Electronics,Laptop,1114.58,1,10,1003.12,380.03,Central,Indore,Mobile App,Credit Card,3.5,0
ORD-13133,2023-11-23,Nov 2023,Q4 2023,2023,Electronics,Laptop,836.86,1,15,711.33,172.56,North,Chandigarh,Mobile App,UPI,4.5,0
ORD-13134,2023-11-23,Nov 2023,Q4 2023,2023,Clothing,Jeans,177.39,1,0,177.39,67.06,Central,Bhopal,Website,COD,5.0,0
ORD-13135,2023-11-24,Nov 2023,Q4 2023,2023,Electronics,Smartwatch,1082.42,1,0,1082.42,320.86,North,Amritsar,Website,COD,5.0,1
ORD-13136,2023-11-24,Nov 2023,Q4 2023,2023,Home & Living,Curtains,686.87,1,10,618.18,214.92,Central,Indore,Website,Debit Card,5.0,0
ORD-13137,2023-11-24,Nov 2023,Q4 2023,2023,Beauty,Serum,61.08,1,10,54.97,21.06,West,Mumbai,Mobile App,Credit Card,4.0,0
ORD-13138,2023-11-24,Nov 2023,Q4 2023,2023,Sports,Shoes,226.25,1,0,226.25,51.58,East,Kolkata,Website,UPI,4.0,0
ORD-13139,2023-11-24,Nov 2023,Q4 2023,2023,Sports,Tennis Racket,268.76,2,10,483.77,101.24,West,Ahmedabad,Marketplace,Credit Card,4.5,1
ORD-13140,2023-11-25,Nov 2023,Q4 2023,2023,Home & Living,Curtains,756.78,1,15,643.26,115.97,West,Mumbai,Website,COD,4.5,0
ORD-13141,2023-11-25,Nov 2023,Q4 2023,2023,Clothing,Jacket,26.99,1,20,21.59,4.05,Central,Indore,Mobile App,COD,4.0,0
ORD-13142,2023-11-25,Nov 2023,Q4 2023,2023,Electronics,Smartphone,1031.43,1,5,979.86,379.1,West,Pune,Website,COD,3.0,0
ORD-13143,2023-11-25,Nov 2023,Q4 2023,2023,Clothing,Dress,131.19,2,20,209.9,44.59,West,Ahmedabad,Website,UPI,4.0,0
ORD-13144,2023-11-26,Nov 2023,Q4 2023,2023,Beauty,Hair Dryer,50.86,1,0,50.86,13.53,South,Chennai,Mobile App,Debit Card,5.0,0
ORD-13145,2023-11-26,Nov 2023,Q4 2023,2023,Beauty,Lipstick,234.98,2,10,422.96,153.11,West,Ahmedabad,Website,Debit Card,5.0,0
ORD-13146,2023-11-27,Nov 2023,Q4 2023,2023,Home & Living,Curtains,89.35,1,15,75.95,29.11,Central,Nagpur,Marketplace,Credit Card,4.5,0
ORD-13147,2023-11-27,Nov 2023,Q4 2023,2023,Beauty,Skincare Kit,132.68,2,10,238.82,47.17,North,Delhi,Website,COD,4.5,0
ORD-13148,2023-11-27,Nov 2023,Q4 2023,2023,Clothing,T-Shirt,76.11,1,15,64.69,15.49,North,Amritsar,Website,COD,4.5,0
ORD-13149,2023-11-28,Nov 2023,Q4 2023,2023,Electronics,Smartphone,340.82,2,20,545.31,128.33,East,Bhubaneswar,Website,COD,4.5,0
ORD-13150,2023-11-28,Nov 2023,Q4 2023,2023,Sports,Shoes,448.88,2,0,897.76,162.25,North,Amritsar,Direct,Debit Card,3.0,0
ORD-13151,2023-11-28,Nov 2023,Q4 2023,2023,Clothing,Dress,46.17,2,5,87.72,25.05,West,Pune,Marketplace,Credit Card,4.5,0
ORD-13152,2023-11-28,Nov 2023,Q4 2023,2023,Clothing,Jeans,174.3,1,0,174.3,61.09,South,Bangalore,Website,UPI,4.5,0
ORD-13153,2023-11-29,Nov 2023,Q4 2023,2023,Clothing,Shoes,93.84,1,20,75.07,26.32,South,Bangalore,Marketplace,Credit Card,5.0,0
ORD-13154,2023-11-29,Nov 2023,Q4 2023,2023,Books,Non-Fiction,54.56,2,0,109.12,36.8,South,Bangalore,Mobile App,Net Banking,4.0,0
ORD-13155,2023-11-29,Nov 2023,Q4 2023,2023,Home & Living,Cookware,187.28,1,25,140.46,38.57,West,Ahmedabad,Website,UPI,5.0,0
ORD-13156,2023-11-29,Nov 2023,Q4 2023,2023,Books,Fiction,62.5,1,0,62.5,21.8,South,Chennai,Marketplace,UPI,5.0,0
ORD-13157,2023-11-29,Nov 2023,Q4 2023,2023,Clothing,Shoes,137.95,1,0,137.95,46.9,North,Chandigarh,Mobile App,Debit Card,3.5,0
ORD-13158,2023-11-29,Nov 2023,Q4 2023,2023,Sports,Shoes,113.3,1,5,107.64,16.87,North,Amritsar,Direct,Debit Card,4.5,0
ORD-13159,2023-11-30,Nov 2023,Q4 2023,2023,Home & Living,Cookware,530.59,1,0,530.59,146.71,North,Delhi,Marketplace,Net Banking,4.5,0
ORD-13160,2023-11-30,Nov 2023,Q4 2023,2023,Home & Living,Curtains,659.31,1,15,560.41,198.19,Central,Nagpur,Marketplace,UPI,4.5,0
ORD-13161,2023-11-30,Nov 2023,Q4 2023,2023,Electronics,Headphones,786.29,1,5,746.98,258.91,Central,Nagpur,Website,UPI,3.5,0
ORD-13162,2023-11-30,Nov 2023,Q4 2023,2023,Books,Comic,68.17,1,0,68.17,11.34,Central,Bhopal,Mobile App,COD,3.5,0
ORD-13163,2023-11-30,Nov 2023,Q4 2023,2023,Electronics,Laptop,958.3,1,10,862.47,251.49,South,Hyderabad,Mobile App,Debit Card,4.0,1
ORD-13164,2023-11-30,Nov 2023,Q4 2023,2023,Books,Fiction,13.51,1,5,12.83,4.6,Central,Indore,Mobile App,Net Banking,4.0,0
ORD-13165,2023-12-01,Dec 2023,Q4 2023,2023,Electronics,Smartphone,242.15,1,0,242.15,65.26,East,Kolkata,Website,UPI,4.5,0
ORD-13166,2023-12-01,Dec 2023,Q4 2023,2023,Electronics,Headphones,1120.32,1,5,1064.3,354.49,South,Hyderabad,Website,UPI,4.5,0
ORD-13167,2023-12-01,Dec 2023,Q4 2023,2023,Electronics,Tablet,872.64,1,0,872.64,329.74,West,Ahmedabad,Direct,UPI,5.0,0
ORD-13168,2023-12-01,Dec 2023,Q4 2023,2023,Clothing,Dress,77.66,3,10,209.68,57.23,Central,Indore,Mobile App,COD,3.5,0
ORD-13169,2023-12-01,Dec 2023,Q4 2023,2023,Clothing,Shoes,63.69,1,10,57.32,20.75,West,Ahmedabad,Mobile App,UPI,3.5,0
ORD-13170,2023-12-01,Dec 2023,Q4 2023,2023,Sports,Dumbbells,50.34,1,10,45.31,9.87,South,Bangalore,Marketplace,Credit Card,4.0,0
ORD-13171,2023-12-01,Dec 2023,Q4 2023,2023,Sports,Shoes,119.33,2,15,202.86,80.97,North,Amritsar,Mobile App,Net Banking,4.0,0
ORD-13172,2023-12-01,Dec 2023,Q4 2023,2023,Sports,Cycle,428.66,1,10,385.79,58.9,Central,Nagpur,Mobile App,UPI,4.0,0
ORD-13173,2023-12-01,Dec 2023,Q4 2023,2023,Clothing,Jeans,156.79,1,10,141.11,25.52,South,Hyderabad,Website,UPI,4.5,0
ORD-13174,2023-12-02,Dec 2023,Q4 2023,2023,Electronics,Headphones,810.01,1,25,607.51,121.22,South,Bangalore,Website,COD,4.0,0
ORD-13175,2023-12-03,Dec 2023,Q4 2023,2023,Books,Comic,26.01,1,10,23.41,6.81,Central,Indore,Mobile App,Debit Card,5.0,0
ORD-13176,2023-12-03,Dec 2023,Q4 2023,2023,Clothing,Dress,82.8,2,0,165.6,51.62,South,Hyderabad,Website,COD,4.5,0
ORD-13177,2023-12-03,Dec 2023,Q4 2023,2023,Clothing,Shoes,77.93,1,5,74.03,13.75,West,Mumbai,Marketplace,UPI,5.0,0
ORD-13178,2023-12-03,Dec 2023,Q4 2023,2023,Electronics,Smartwatch,1181.01,1,20,944.81,189.44,East,Kolkata,Website,UPI,5.0,1
ORD-13179,2023-12-03,Dec 2023,Q4 2023,2023,Sports,Shoes,164.17,1,15,139.54,42.35,South,Bangalore,Website,COD,4.0,0
ORD-13180,2023-12-03,Dec 2023,Q4 2023,2023,Books,Textbook,53.32,2,0,106.64,41.46,Central,Nagpur,Marketplace,Debit Card,4.5,0
ORD-13181,2023-12-04,Dec 2023,Q4 2023,2023,Home & Living,Curtains,664.35,1,15,564.7,141.04,West,Pune,Mobile App,Credit Card,4.5,1
ORD-13182,2023-12-04,Dec 2023,Q4 2023,2023,Electronics,Tablet,508.32,1,25,381.24,122.86,Central,Nagpur,Mobile App,COD,3.5,0
ORD-13183,2023-12-04,Dec 2023,Q4 2023,2023,Electronics,Tablet,1077.22,1,15,915.64,355.7,Central,Indore,Mobile App,Debit Card,4.5,0
ORD-13184,2023-12-04,Dec 2023,Q4 2023,2023,Books,Textbook,57.3,1,5,54.43,16.45,North,Delhi,Mobile App,COD,4.5,0
ORD-13185,2023-12-05,Dec 2023,Q4 2023,2023,Electronics,Smartphone,328.35,2,10,591.03,219.73,West,Ahmedabad,Website,UPI,4.0,0
ORD-13186,2023-12-05,Dec 2023,Q4 2023,2023,Books,Fiction,63.8,1,0,63.8,24.23,North,Chandigarh,Direct,Debit Card,3.5,0
ORD-13187,2023-12-05,Dec 2023,Q4 2023,2023,Sports,Cycle,67.47,2,10,121.45,32.5,North,Delhi,Marketplace,Credit Card,4.5,0
ORD-13188,2023-12-05,Dec 2023,Q4 2023,2023,Beauty,Perfume,201.64,2,0,403.28,62.23,West,Pune,Marketplace,UPI,5.0,0
ORD-13189,2023-12-06,Dec 2023,Q4 2023,2023,Books,Biography,14.13,1,0,14.13,2.76,South,Chennai,Website,Debit Card,4.0,0
ORD-13190,2023-12-06,Dec 2023,Q4 2023,2023,Beauty,Serum,194.31,1,5,184.59,45.76,East,Patna,Website,COD,4.5,0
ORD-13191,2023-12-06,Dec 2023,Q4 2023,2023,Books,Biography,45.02,1,0,45.02,10.89,North,Amritsar,Mobile App,UPI,4.0,0
ORD-13192,2023-12-07,Dec 2023,Q4 2023,2023,Home & Living,Curtains,125.27,1,5,119.01,37.15,West,Mumbai,Marketplace,COD,4.5,0
ORD-13193,2023-12-08,Dec 2023,Q4 2023,2023,Clothing,Shoes,183.37,1,10,165.03,45.92,Central,Bhopal,Direct,COD,4.5,0
ORD-13194,2023-12-09,Dec 2023,Q4 2023,2023,Electronics,Headphones,601.82,2,0,1203.64,450.3,South,Chennai,Website,Debit Card,4.5,0
ORD-13195,2023-12-09,Dec 2023,Q4 2023,2023,Beauty,Serum,177.79,1,10,160.01,39.86,West,Ahmedabad,Direct,Credit Card,3.5,0
ORD-13196,2023-12-09,Dec 2023,Q4 2023,2023,Electronics,Smartphone,718.19,1,10,646.37,190.59,West,Ahmedabad,Mobile App,UPI,4.5,0
ORD-13197,2023-12-09,Dec 2023,Q4 2023,2023,Home & Living,Curtains,392.21,1,5,372.6,130.54,West,Ahmedabad,Mobile App,UPI,4.5,0
ORD-13198,2023-12-10,Dec 2023,Q4 2023,2023,Electronics,Laptop,161.24,1,15,137.05,54.13,Central,Bhopal,Direct,COD,4.5,0
ORD-13199,2023-12-10,Dec 2023,Q4 2023,2023,Books,Comic,11.81,3,10,31.89,11.76,South,Bangalore,Website,COD,4.5,0
ORD-13200,2023-12-10,Dec 2023,Q4 2023,2023,Sports,Yoga Mat,343.57,1,20,274.86,91.35,South,Bangalore,Mobile App,UPI,4.0,1
ORD-13201,2023-12-10,Dec 2023,Q4 2023,2023,Beauty,Hair Dryer,89.17,2,15,151.59,26.0,Central,Indore,Direct,Credit Card,4.0,0
ORD-13202,2023-12-10,Dec 2023,Q4 2023,2023,Electronics,Smartwatch,294.84,1,0,294.84,78.69,North,Chandigarh,Mobile App,Debit Card,5.0,0
ORD-13203,2023-12-10,Dec 2023,Q4 2023,2023,Beauty,Perfume,160.52,1,15,136.44,22.56,East,Patna,Website,Credit Card,4.5,0
ORD-13204,2023-12-10,Dec 2023,Q4 2023,2023,Beauty,Skincare Kit,159.74,1,20,127.79,32.91,West,Ahmedabad,Mobile App,Net Banking,4.5,0
ORD-13205,2023-12-10,Dec 2023,Q4 2023,2023,Sports,Shoes,224.67,2,0,449.34,153.4,West,Ahmedabad,Website,Credit Card,4.0,0
ORD-13206,2023-12-11,Dec 2023,Q4 2023,2023,Clothing,Jeans,145.69,2,5,276.81,97.67,East,Patna,Marketplace,Debit Card,4.0,1
ORD-13207,2023-12-11,Dec 2023,Q4 2023,2023,Electronics,Laptop,777.82,1,15,661.15,171.84,South,Bangalore,Marketplace,COD,4.5,0
ORD-13208,2023-12-11,Dec 2023,Q4 2023,2023,Home & Living,Sofa,132.66,1,5,126.03,36.04,East,Patna,Mobile App,Debit Card,4.0,0
ORD-13209,2023-12-11,Dec 2023,Q4 2023,2023,Beauty,Skincare Kit,158.41,2,0,316.82,60.37,South,Hyderabad,Direct,UPI,4.5,0
ORD-13210,2023-12-11,Dec 2023,Q4 2023,2023,Beauty,Serum,60.09,1,0,60.09,23.87,North,Amritsar,Mobile App,UPI,4.5,0
ORD-13211,2023-12-11,Dec 2023,Q4 2023,2023,Beauty,Serum,79.92,1,5,75.92,27.12,South,Bangalore,Marketplace,Debit Card,4.0,0
ORD-13212,2023-12-11,Dec 2023,Q4 2023,2023,Home & Living,Curtains,513.77,1,0,513.77,87.32,West,Pune,Website,UPI,4.5,0
ORD-13213,2023-12-11,Dec 2023,Q4 2023,2023,Clothing,Dress,28.42,1,0,28.42,6.1,West,Mumbai,Direct,Debit Card,5.0,0
ORD-13214,2023-12-12,Dec 2023,Q4 2023,2023,Home & Living,Bedsheet,333.75,1,10,300.38,119.17,East,Bhubaneswar,Marketplace,Credit Card,4.5,0
ORD-13215,2023-12-12,Dec 2023,Q4 2023,2023,Home & Living,Sofa,666.76,2,0,1333.52,476.84,East,Kolkata,Mobile App,Debit Card,4.0,0
ORD-13216,2023-12-13,Dec 2023,Q4 2023,2023,Beauty,Lipstick,165.24,1,0,165.24,51.54,Central,Nagpur,Website,UPI,4.5,1
ORD-13217,2023-12-13,Dec 2023,Q4 2023,2023,Sports,Tennis Racket,76.73,1,5,72.89,22.77,South,Bangalore,Direct,UPI,4.5,0
ORD-13218,2023-12-13,Dec 2023,Q4 2023,2023,Electronics,Smartphone,914.17,1,10,822.75,240.82,Central,Nagpur,Website,UPI,4.0,0
ORD-13219,2023-12-14,Dec 2023,Q4 2023,2023,Clothing,Dress,103.5,3,25,232.88,54.19,North,Chandigarh,Direct,COD,4.5,0
ORD-13220,2023-12-14,Dec 2023,Q4 2023,2023,Electronics,Smartphone,908.15,1,5,862.74,230.78,North,Delhi,Website,UPI,4.5,0
ORD-13221,2023-12-14,Dec 2023,Q4 2023,2023,Beauty,Skincare Kit,86.45,2,0,172.9,49.46,North,Amritsar,Website,UPI,4.0,0
ORD-13222,2023-12-15,Dec 2023,Q4 2023,2023,Clothing,Jacket,178.78,2,0,357.56,79.49,North,Chandigarh,Website,COD,4.0,0
ORD-13223,2023-12-15,Dec 2023,Q4 2023,2023,Clothing,T-Shirt,61.0,1,0,61.0,16.61,West,Mumbai,Mobile App,COD,5.0,0
ORD-13224,2023-12-15,Dec 2023,Q4 2023,2023,Home & Living,Lamp,563.53,3,15,1437.0,273.56,North,Chandigarh,Website,Credit Card,4.0,0
ORD-13225,2023-12-15,Dec 2023,Q4 2023,2023,Electronics,Laptop,656.86,1,15,558.33,123.81,South,Bangalore,Website,Debit Card,5.0,1
ORD-13226,2023-12-15,Dec 2023,Q4 2023,2023,Sports,Shoes,282.6,1,10,254.34,93.95,Central,Bhopal,Website,Debit Card,4.5,1
